,x,y,token,label
221,-1.8841236,-1.4572893,βελεσσιν,non_verb
222,-0.13967231,-0.75919604,ευχομενος,medium
223,0.6742047,-0.5909459,εκλυε,non_verb
224,-1.103969,1.9828674,Φοιβος,non_verb
225,-0.14919609,0.07726096,Απολλων,non_verb
226,-0.21643375,0.93889135,κατʼ,non_verb
227,-1.8246889,0.11943481,Ουλυμποιο,medium
228,-0.13172503,1.6647577,καρηνων,non_verb
229,0.22068407,-0.15284811,χωομενος,medium
230,-1.0755568,-0.65301657,κηρ,non_verb
231,-0.6986722,-0.9822077,τοξʼ,non_verb
232,1.1844118,-0.9026897,ωμοισιν,non_verb
233,1.4714388,0.9917419,αμφηρεφεα,non_verb
234,0.57477057,0.9660254,φαρετρην,non_verb
235,-1.4190694,-0.3032307,εκλαγξαν,non_verb
236,0.2343964,0.2864981,αρʼ,non_verb
237,2.0128355,0.7974674,οϊστοι,non_verb
238,-0.110901855,0.51771784,επʼ,non_verb
239,0.43155172,-0.60514843,ωμων,non_verb
240,-0.309827,-1.3294746,χωομενοιο,medium
241,0.07767564,0.2278721,αυτου,non_verb
242,1.0786316,-1.9735559,κινηθεντος,non_verb
243,0.20333008,-0.19358367,ηϊε,non_verb
244,0.14681916,0.03263668,νυκτι,active
245,1.2164807,-0.44798702,εοικως,non_verb
246,-0.5369636,-0.6801465,εζετʼ,non_verb
247,-0.6051305,1.0292884,νεων,non_verb
248,0.23698834,-0.265117,μετα,non_verb
249,0.50733393,0.27433944,ιον,active
250,2.1872158,-0.040973395,εηκε,non_verb
251,0.59568024,-1.0703903,δεινη,non_verb
252,-1.9421306,0.105757505,κλαγγη,non_verb
253,-0.19381727,-0.35685307,γενετʼ,non_verb
254,-0.3259405,0.54933864,αργυρεοιο,medium
255,1.1643082,-1.6364229,βιοιο,medium
256,2.0396087,0.28122297,ουρηας,non_verb
257,0.71220565,0.2016248,πρωτον,active
258,0.54154307,-0.37075207,επῳχετο,medium
259,0.6142434,1.1915693,κυνας,non_verb
260,-1.3332415,-0.38847342,αργους,non_verb
261,0.07933451,0.4912641,αυτοισι,active
262,-0.5176381,0.10695103,βελος,non_verb
263,-0.75533974,-0.70441014,εχεπευκες,non_verb
264,-1.4348229,0.81035256,εφιεις,active
265,-0.95496476,-0.08724565,βαλλʼ,non_verb
266,0.52577335,-0.20730902,αιει,active
267,-0.9216143,-0.48500493,πυραι,non_verb
268,-0.982122,-0.74583715,νεκυων,non_verb
269,-0.14972195,2.1736846,καιοντο,medium
270,1.8845279,0.36523324,θαμειαι,non_verb
271,0.23327762,-0.094931245,εννημαρ,non_verb
272,0.032818392,-0.9442609,ῳχετο,medium
273,-1.4026364,0.18695815,κηλα,non_verb
274,-0.39465815,0.1609261,δεκατῃ,non_verb
275,-0.7501017,0.30755627,αγορηνδε,non_verb
276,-2.1640878,-0.2245864,καλεσσατο,medium
277,-1.0713284,0.6466266,λαον,active
278,0.27127793,2.0788026,φρεσι,active
279,-0.01834078,0.15809698,θηκε,non_verb
280,-0.2631358,0.13221924,λευκωλενος,non_verb
281,0.15466234,-1.4662086,Ηρη,non_verb
282,-1.8824234,1.1024455,κηδετο,medium
283,-0.5589447,-0.067645095,Δαναων,non_verb
284,0.67487925,0.45124692,ρα,non_verb
285,-0.21066622,0.8913366,θνησκοντας,non_verb
286,-0.7965833,0.25088474,ορατο,medium
287,-0.438734,-0.58706903,επει,active
288,-0.66316384,-0.56261986,ουν,non_verb
289,-0.60399055,-0.73640895,ηγερθεν,non_verb
290,-0.65352684,-1.2261959,ομηγερεες,non_verb
291,-0.12884952,0.41547206,γενοντο,medium
292,-0.86823666,0.29885876,ανισταμενος,medium
293,0.8845965,-0.019042585,μετεφη,non_verb
294,0.6349153,-1.4576408,ποδας,non_verb
295,0.51504594,0.055308167,ωκυς,non_verb
296,1.6672692,0.9660485,Ατρεϊδη,non_verb
297,-0.1417211,-0.09067203,αμμε,non_verb
298,-0.59857076,-1.1605879,παλιμπλαγχθεντας,non_verb
299,0.43541235,0.62393177,οϊω,active
300,-1.2064428,0.06534128,αψ,non_verb
301,1.314156,0.32535973,απονοστησειν,non_verb
302,0.11545414,0.34018075,κεν,non_verb
303,0.35537007,0.6537872,θανατον,active
304,0.16926304,-0.18484922,γε,non_verb
305,0.87173706,-1.7923638,φυγοιμεν,active
306,-0.13446118,-0.14744575,ομου,medium
307,0.50050086,-0.15425493,πολεμος,non_verb
308,0.5814816,-1.694919,δαμᾳ,non_verb
309,0.76509655,0.19806018,λοιμος,non_verb
310,0.3858435,-0.7833322,αγε,non_verb
311,-0.34878185,-0.12568042,μαντιν,non_verb
312,0.085458726,0.5424092,ερειομεν,active
313,-0.12341451,-0.06263995,ονειροπολον,active
314,-1.9606642,-0.30239728,οναρ,non_verb
315,-0.32733357,-0.11080453,εκ,non_verb
316,-0.030659277,0.63953143,εστιν,non_verb
317,0.056680057,0.57438385,κʼ,non_verb
318,-0.10343236,0.2508177,ειποι,non_verb
319,0.43406016,-0.048056472,τοσσον,active
320,1.7415637,-0.94697046,εχωσατο,medium
321,0.66342896,0.8697637,ταρ,non_verb
322,-0.07436945,0.99919987,ευχωλης,non_verb
323,-0.71448463,-0.30977646,επιμεμφεται,medium
324,-2.1093445,-0.89099586,εκατομβης,non_verb
325,0.24294117,0.1477255,αι,non_verb
326,1.472753,-0.53783554,πως,non_verb
327,-0.10516571,-1.8986901,αρνων,non_verb
328,-0.6517232,-0.05493853,κνισης,non_verb
329,-0.36800042,-2.1231256,τελειων,non_verb
330,0.42465237,0.19495198,βουλεται,medium
331,-0.033446327,-0.42320225,αντιασας,non_verb
332,0.7646459,-0.17496589,ημιν,non_verb
333,-0.5875816,0.788481,απο,non_verb
334,-1.329388,-1.2850527,λοιγον,active
335,-0.6498506,0.4045248,αμυναι,non_verb
336,0.533944,0.32701385,ητοι,non_verb
337,0.23518433,0.554813,ειπων,non_verb
338,-1.0806171,-1.3722273,εζετο,medium
339,0.5251127,-0.38496917,ανεστη,non_verb
340,-1.6198964,1.4844496,Καλχας,non_verb
341,0.81030196,0.6305029,Θεστοριδης,non_verb
342,1.1283482,0.238589,οιωνοπολων,non_verb
343,2.2550173,-0.3398559,οχʼ,non_verb
344,0.11461313,0.002024108,αριστος,non_verb
345,-0.40834087,0.40559024,ῃδη,non_verb
346,-0.4034104,-0.05014769,εοντα,non_verb
347,0.73985904,-0.8790699,εσσομενα,medium
348,-0.8628629,-0.052082505,προ,non_verb
349,-1.2236305,-0.1683663,νηεσσʼ,non_verb
350,-1.9002379,1.1100311,ηγησατʼ,non_verb
351,0.16724186,0.4820554,Ιλιον,active
352,0.119699426,0.3086719,εισω,active
353,1.3287481,0.9939022,ην,non_verb
354,-1.7891825,-0.17212619,δια,non_verb
355,0.8131058,-1.0747539,μαντοσυνην,non_verb
356,0.6474202,-0.61047304,πορε,non_verb
357,0.54635805,-0.5463513,σφιν,non_verb
358,0.3446888,0.2848586,φρονεων,non_verb
359,-1.8867053,-1.4558007,αγορησατο,medium
360,-1.086209,-0.7369841,μετεειπεν,non_verb
361,-0.19989643,-0.264667,Αχιλευ,non_verb
362,-0.41590643,-0.061468326,κελεαι,non_verb
363,0.10295008,0.42459372,με,non_verb
364,-1.2220758,-0.45143345,Διϊ,non_verb
365,-0.5843823,-0.8867548,φιλε,non_verb
366,0.1667519,0.48351023,μυθησασθαι,medium
367,-0.93946475,-1.327702,εκατηβελεταο,non_verb
368,0.27591372,0.17112574,ανακτος,non_verb
369,-0.92760944,-1.4442918,εγων,non_verb
370,-0.49327362,0.5944099,ερεω,active
371,-0.41055176,-1.506757,συ,non_verb
372,0.669946,0.13333823,συνθεο,non_verb
373,-1.1561333,0.37369466,ομοσσον,active
374,-0.12646043,-0.06310965,μεν,non_verb
375,0.31935367,0.07377302,προφρων,non_verb
376,-0.06682846,-1.0662723,επεσιν,non_verb
377,-1.5611445,-1.2509922,αρηξειν,non_verb
378,-0.043140512,-0.3319176,οϊομαι,medium
379,0.10148067,0.6317757,ανδρα,non_verb
380,1.0440173,1.2568192,χολωσεμεν,active
381,-0.18883127,-0.2524851,μεγα,non_verb
382,0.2812987,-0.09486102,παντων,non_verb
383,-1.8907502,0.8819438,Αργειων,non_verb
384,-1.0301673,0.55749446,κρατεει,active
385,2.0741036,-0.7377924,πειθονται,medium
386,0.49926767,-1.094906,κρεισσων,non_verb
387,-0.5360823,1.753873,βασιλευς,non_verb
388,-0.82541925,-1.7104267,οτε,active
389,-0.1161034,1.5353872,χωσεται,medium
390,-0.39729476,-0.6891852,ανδρι,non_verb
391,-1.880495,0.7023282,χερηϊ,non_verb
392,-0.043425743,-0.12846278,περ,non_verb
393,0.6391471,0.6486989,χολον,active
394,0.26522213,2.0853252,αυτημαρ,non_verb
395,-0.7161061,-0.062530436,καταπεψῃ,non_verb
396,0.6989988,0.26287895,αλλα,non_verb
